RegionID,State,City,CountyName,MeanValue
64214,PA,Jeannette,Westmoreland County,146083.05517570427
69331,NC,Greensboro,Guilford County,159468.2353
97153,CA,Coalinga,Fresno County,270985.9764996247
59361,ME,Westbrook,Cumberland County,435318.5164726447
92839,TX,Amarillo,Randall County,161997.4845775383
74184,TN,Murfreesboro,Rutherford County,398520.06269518525
75569,KY,Louisville,Jefferson County,114887.51098213177
80533,IA,Waterloo,Black Hawk County,143691.2358
96201,CA,Santa Fe Springs,Los Angeles County,710998.0635531492
73261,AL,Alexander City,Tallapoosa County,167816.38250036273
63933,PA,Pittsburgh,Allegheny County,208382.03711837795
97759,CA,Castro Valley,Alameda County,1452610.5221125577
79415,MI,Holt,Ingham County,239800.78869688965
79031,MI,Pinckney,Livingston County,356718.89751461963
79062,MI,Detroit,Wayne County,104441.38628317788
63580,NY,Penfield,Monroe County,332633.39800680126
71739,FL,Lake City,Columbia County,221047.12039395355
76509,OH,,Champaign County,210709.21637969223
75242,MS,Meridian,Lauderdale County,182107.1780706518
92650,TX,Austin,Travis County,784118.1789127131
66112,DE,Milford,Sussex County,334918.5296814657
66229,VA,Purcellville,Loudoun County,780666.1802191505
67746,VA,Norfolk,Norfolk City,285560.05526177917
60696,NJ,Paterson,Passaic County,458810.5596
97513,CA,Los Altos,Santa Clara County,4736730.384541645
88688,LA,Saint Martinville,Saint Martin Parish,134850.50554962436
72224,FL,Titusville,Brevard County,276971.06296053296
77696,OH,Springfield,Clark County,103243.95436678921
80156,IA,Indianola,Warren County,288517.9252380135
78774,IN,Brazil,Clay County,167842.19831208632
88749,LA,Baker,East Baton Rouge Parish,172794.66119064574
62598,NY,Saugerities,Ulster County,361594.7997903833
85411,IL,Quincy,Adams County,239841.75354769322
58643,MA,Boston,Suffolk County,1306388.2186972948
81541,WI,New Richmond,Saint Croix County,351153.40760559845
74055,AL,Opelika,Lee County,288059.55420913827
82281,MN,Bloomington,Hennepin County,364371.17983325646
76968,OH,Lorain,Lorain County,103827.13445491354
65080,PA,Columbia,Lancaster County,253586.03964417687
75925,KY,,Boyd County,123923.2434064392
72706,FL,Tampa,Hillsborough County,389605.5927924337
69435,NC,Willow Spring,Johnston County,392333.0427466948
71773,FL,Saint Augustine,Saint Johns County,655155.5831444113
90298,OK,Tulsa,Tulsa County,132322.09397276884
72659,FL,Dade City,Pasco County,359485.38881078083
96447,CA,Los Angeles,Los Angeles County,1462250.2207225657
89940,OK,Del City,Oklahoma County,128871.17638813138
78741,IN,Evansville,Vanderburgh County,299873.53434456285
74730,TN,Paris,Henry County,182424.2588031978
60998,NJ,Pennsauken,Camden County,237890.90825394206
70237,NC,Asheville,Buncombe County,471531.0140016724
417443,AZ,Maricopa,Pinal County,351593.89107457415
76976,OH,Northfield,Summit County,294565.7101425966
88568,LA,Morgan City,Saint Mary Parish,125265.17275247583
79494,MI,Kalamazoo,Kalamazoo County,153478.75117638646
59344,ME,Saco,York County,491704.5504093364
97272,CA,Nipomo,San Luis Obispo County,892197.2860816042
60791,NJ,Morganville,Monmouth County,830247.3115236725
81410,WI,Stoughton,Dane County,377037.5914690108
61145,NJ,Trenton,Mercer County,432059.5556836649
82162,MN,Big Lake,Sherburne County,351543.9876123297
87518,KS,Wichita,Sedgwick County,306036.3592564326
83133,SD,Yankton,Yankton County,247665.6660088544
73075,FL,Nokomis,Sarasota County,599370.4487368426
87506,KS,Wichita,Sedgwick County,103123.71518226508
61105,NJ,Princeton Junction,Mercer County,909327.7642240142
81416,WI,Waunakee,Dane County,549933.5118900936
91290,TX,,Tarrant County,384827.42901164055
91260,TX,Fort Worth,Tarrant County,179476.02507300206
81201,WI,Sheboygan,Sheboygan County,278161.13085222006
76809,OH,Cambridge,Guernsey County,148126.12926401084
94288,ID,Boise,Ada County,593150.9731131034
89448,AR,Little Rock,Pulaski County,264706.4998309902
97770,CA,Pinole,Contra Costa County,750479.0182
74247,TN,Nashville,Davidson County,494947.2639069965
78967,MI,Washington,Macomb County,432093.92588673293
73576,AL,Tuscumbia,Colbert County,181133.56756344708
63916,PA,McKeesport,Allegheny County,57312.495196740805
74002,AL,Mobile,Mobile County,220293.43682827184
77182,OH,Niles,Trumbull County,109928.44584262802
89855,OK,Chickasha,Grady County,127175.05024313141
94979,AZ,Safford,Graham County,244163.7901586362
70349,SC,Springdale,Lexington County,230896.60076186666
68274,WV,Bluefield,Mercer County,102248.20897347793
71291,GA,Lafayette,Walker County,202156.17141580573
84348,IL,Winnetka,Cook County,1303353.1628509434
99419,OR,Pendleton,Umatilla County,282752.0713676344
72335,FL,Vero Beach,Indian River County,372153.6312049551
75381,MS,McComb,Pike County,88684.12248735862
62072,NY,New York,Queens County,1097555.2742236126
77649,OH,Dayton,Montgomery County,79393.41472
88678,LA,New Iberia,Iberia Parish,203052.51351334457
77983,IN,Greencastle,Putnam County,220105.57791444403
97094,CA,Fillmore,Ventura County,654921.0482513196
77047,OH,Broadview Heights,Cuyahoga County,371071.10065103957
60943,NJ,Maple Shade Township,Burlington County,299633.37846629723
73594,AL,Madison,Limestone County,381930.5362851587
91677,TX,Houston,Harris County,150822.67998560713
58476,MA,Hudson,Middlesex County,565603.2892
95053,AZ,Tucson,Pima County,397320.50184865855
90988,TX,Longview,Gregg County,125123.84333439905
94744,AZ,Phoenix,Maricopa County,689396.8474479861
60370,CT,Hamden,New Haven County,354424.46820362547
68175,VA,Lynchburg,Lynchburg City,341578.1641
96109,CA,Hermosa Beach,Los Angeles County,2310097.3131530774
84822,IL,Rockford,Winnebago County,73838.06437721147
72674,FL,Lutz,Hillsborough County,442963.2571156826
63762,NY,Corning,Steuben County,167983.85204466307
93291,CO,Lakewood,Jefferson County,680912.0714
63970,PA,Pittsburgh,Allegheny County,228677.08186773196
79411,MI,Grand Ledge,Eaton County,278013.7982
60344,CT,Southbury,New Haven County,535713.4951946595
73177,FL,Holiday,Pasco County,247073.9569501013
94049,ID,Pocatello,Bannock County,312062.9315145914
79903,MI,Gaylord,Otsego County,238797.49421028816
74567,TN,Knoxville,Knox County,508592.28930885036
60967,NJ,Cinnaminson Township,Burlington County,411477.4479001127
96029,CA,Los Angeles,Los Angeles County,2179659.672
74295,TN,Dayton,Rhea County,229358.30899514584
63903,PA,Carnegie,Allegheny County,200452.10647285855
73009,FL,Naples,Collier County,555155.6264597574
90318,OK,Tulsa,Tulsa County,254648.81969041287
81152,WI,Germantown,Washington County,427154.3363
69503,NC,Rocky Mount,Nash County,198127.08916807687
97581,CA,San Francisco,San Francisco County,1768080.743792628
95551,NM,Silver City,Grant County,223545.1137791177
91217,TX,Burleson,Johnson County,326653.66153496533
78448,IN,Clarksville,Clark County,185579.4155214672
71916,FL,Tallahassee,Leon County,177723.53483281846
72053,FL,Destin,Okaloosa County,659874.3619877439
81205,WI,Lisbon,Waukesha County,472372.07104307436
92205,TX,Fair Oaks Ranch,Bexar County,588200.5744307688
